,0
2022-03-05 08:00:00,0.8925000000000001
2022-03-05 09:00:00,1.47
2022-03-05 10:00:00,1.1575
2022-03-05 11:00:00,2.5700000000000003
2022-03-05 12:00:00,3.1625
2022-03-05 13:00:00,2.8525
2022-03-05 14:00:00,2.9099999999999993
2022-03-05 15:00:00,2.6950000000000003
2022-03-05 16:00:00,2.8725
2022-03-05 17:00:00,3.22
2022-03-05 18:00:00,3.05
2022-03-05 19:00:00,2.805
2022-03-05 20:00:00,3.05
2022-03-05 21:00:00,3.02
2022-03-05 22:00:00,2.775
2022-03-05 23:00:00,2.7725
2022-03-06 00:00:00,2.3025
2022-03-06 01:00:00,0.9225000000000001
2022-03-06 02:00:00,0.8124999999999991
2022-03-06 03:00:00,1.2075
2022-03-06 04:00:00,1.245
2022-03-06 05:00:00,0.827499999999999
2022-03-06 06:00:00,1.4575
2022-03-06 07:00:00,1.2225000000000001
2022-03-06 08:00:00,1.29
2022-03-06 09:00:00,1.27
2022-03-06 10:00:00,1.275
2022-03-06 11:00:00,1.2850000000000001
2022-03-06 12:00:00,1.3875
2022-03-06 13:00:00,2.54
2022-03-06 14:00:00,2.635
2022-03-06 15:00:00,2.65
2022-03-06 16:00:00,2.3625
2022-03-06 17:00:00,2.6475
2022-03-06 18:00:00,2.5275
2022-03-06 19:00:00,2.26
2022-03-06 20:00:00,2.58
2022-03-06 21:00:00,2.505
2022-03-06 22:00:00,2.3275
2022-03-06 23:00:00,2.33
2022-03-07 00:00:00,1.9324999999999992
2022-03-07 01:00:00,1.32
2022-03-07 02:00:00,1.3125
2022-03-07 03:00:00,1.1775
2022-03-07 04:00:00,1.225
2022-03-07 05:00:00,1.21
2022-03-07 06:00:00,1.1775
2022-03-07 07:00:00,1.04
2022-03-07 08:00:00,1.1525
2022-03-07 09:00:00,1.2425
2022-03-07 10:00:00,2.49
2022-03-07 11:00:00,2.12
2022-03-07 12:00:00,2.19
2022-03-07 13:00:00,2.1025
2022-03-07 14:00:00,2.324999999999999
2022-03-07 15:00:00,2.15
2022-03-07 16:00:00,2.3125
2022-03-07 17:00:00,2.54
2022-03-07 18:00:00,2.4225
2022-03-07 19:00:00,2.2675
2022-03-07 20:00:00,2.2375
2022-03-07 21:00:00,2.4225
2022-03-07 22:00:00,2.3775
2022-03-07 23:00:00,2.5300000000000002
2022-03-08 00:00:00,2.159999999999999
2022-03-08 01:00:00,0.87
2022-03-08 02:00:00,0.845
2022-03-08 03:00:00,0.9450000000000001
2022-03-08 04:00:00,1.1175
2022-03-08 05:00:00,0.8325
2022-03-08 06:00:00,1.3375
2022-03-08 07:00:00,1.172499999999999
2022-03-08 08:00:00,0.85
2022-03-08 09:00:00,1.4
2022-03-08 10:00:00,2.1025
2022-03-08 11:00:00,2.74
2022-03-08 12:00:00,2.6725
2022-03-08 13:00:00,2.56
2022-03-08 14:00:00,2.7175000000000002
2022-03-08 15:00:00,2.5825
2022-03-08 16:00:00,2.8425000000000002
2022-03-08 17:00:00,2.2775
2022-03-08 18:00:00,2.4125
2022-03-08 19:00:00,2.35
2022-03-08 20:00:00,2.475
2022-03-08 21:00:00,2.465
2022-03-08 22:00:00,2.3625
2022-03-08 23:00:00,2.33
2022-03-09 00:00:00,1.8575
2022-03-09 01:00:00,0.895
2022-03-09 02:00:00,0.805
2022-03-09 03:00:00,0.747499999999999
2022-03-09 04:00:00,0.8225
2022-03-09 05:00:00,0.8300000000000001
2022-03-09 06:00:00,1.325
2022-03-09 07:00:00,1.1225
2022-03-09 08:00:00,0.872499999999999
2022-03-09 09:00:00,1.3775
2022-03-09 10:00:00,2.37
2022-03-09 11:00:00,2.327499999999999
2022-03-09 12:00:00,2.3625
2022-03-09 13:00:00,2.4025
2022-03-09 14:00:00,2.3025
2022-03-09 15:00:00,2.165
2022-03-09 16:00:00,2.66
2022-03-09 17:00:00,2.7875
2022-03-09 18:00:00,2.365
2022-03-09 19:00:00,2.037499999999999
2022-03-09 20:00:00,2.2325
2022-03-09 21:00:00,2.43
2022-03-09 22:00:00,2.535
2022-03-09 23:00:00,2.51
2022-03-10 00:00:00,1.96
2022-03-10 01:00:00,0.89
2022-03-10 02:00:00,0.8225
2022-03-10 03:00:00,0.7325
2022-03-10 04:00:00,0.8625
2022-03-10 05:00:00,0.982499999999999
2022-03-10 06:00:00,1.5675
2022-03-10 07:00:00,1.365
2022-03-10 08:00:00,0.8500000000000001
2022-03-10 09:00:00,1.547499999999999
2022-03-10 10:00:00,2.6175
2022-03-10 11:00:00,2.4175
2022-03-10 12:00:00,2.38
2022-03-10 13:00:00,2.3525
2022-03-10 14:00:00,2.6075
2022-03-10 15:00:00,2.395
2022-03-10 16:00:00,2.5575
2022-03-10 17:00:00,2.935
2022-03-10 18:00:00,2.98
2022-03-10 19:00:00,2.724999999999999
2022-03-10 20:00:00,3.015
2022-03-10 21:00:00,2.855
2022-03-10 22:00:00,2.605
2022-03-10 23:00:00,2.77
2022-03-11 00:00:00,2.1475
2022-03-11 01:00:00,0.93
2022-03-11 02:00:00,0.8550000000000001
2022-03-11 03:00:00,0.9875
2022-03-11 04:00:00,1.0925
2022-03-11 05:00:00,0.804999999999999
2022-03-11 06:00:00,1.4025
2022-03-11 07:00:00,1.255
2022-03-11 08:00:00,0.885
2022-03-11 09:00:00,1.4575
2022-03-11 10:00:00,2.5675
2022-03-11 11:00:00,2.4825
2022-03-11 12:00:00,2.49
2022-03-11 13:00:00,2.4825
2022-03-11 14:00:00,2.6425
2022-03-11 15:00:00,2.3625
2022-03-11 16:00:00,2.6149999999999993
2022-03-11 17:00:00,2.8024999999999993
2022-03-11 18:00:00,2.63
2022-03-11 19:00:00,2.452499999999999
2022-03-11 20:00:00,2.5475000000000003
2022-03-11 21:00:00,2.5225
2022-03-11 22:00:00,2.4225
2022-03-11 23:00:00,2.51
2022-03-12 00:00:00,1.885
2022-03-12 01:00:00,0.909999999999999
2022-03-12 02:00:00,0.8
2022-03-12 03:00:00,1.2275
2022-03-12 04:00:00,1.4300000000000002
2022-03-12 05:00:00,0.8150000000000001
2022-03-12 06:00:00,1.3675000000000002
2022-03-12 07:00:00,1.2275
2022-03-12 08:00:00,0.79
2022-03-12 09:00:00,1.0625
2022-03-12 10:00:00,1.195
2022-03-12 11:00:00,2.585
2022-03-12 12:00:00,2.5275
2022-03-12 13:00:00,2.44
2022-03-12 14:00:00,2.6950000000000003
2022-03-12 15:00:00,2.554999999999999
2022-03-12 16:00:00,2.4825
2022-03-12 17:00:00,2.705
2022-03-12 18:00:00,2.7025
2022-03-12 19:00:00,2.4375
2022-03-12 20:00:00,2.6025
2022-03-12 21:00:00,2.52
2022-03-12 22:00:00,2.387499999999999
2022-03-12 23:00:00,2.505
2022-03-13 00:00:00,2.0225
2022-03-13 01:00:00,0.9900000000000001
2022-03-13 02:00:00,0.8525
2022-03-13 03:00:00,0.985
2022-03-13 04:00:00,1.11
2022-03-13 05:00:00,0.8150000000000001
2022-03-13 06:00:00,1.484999999999999
2022-03-13 07:00:00,1.2375
2022-03-13 08:00:00,0.855
2022-03-13 09:00:00,1.3325
2022-03-13 10:00:00,0.8825000000000001
2022-03-13 11:00:00,1.29
2022-03-13 12:00:00,2.012499999999999
2022-03-13 13:00:00,2.785
2022-03-13 14:00:00,2.929999999999999
2022-03-13 15:00:00,2.635
2022-03-13 16:00:00,2.849999999999999
2022-03-13 17:00:00,2.827499999999999
2022-03-13 18:00:00,2.5475
2022-03-13 19:00:00,2.585
2022-03-13 20:00:00,2.804999999999999
2022-03-13 21:00:00,2.6525
2022-03-13 22:00:00,2.8600000000000003
2022-03-13 23:00:00,2.25
2022-03-14 00:00:00,1.835
2022-03-14 01:00:00,1.6075
2022-03-14 02:00:00,1.7225000000000001
2022-03-14 03:00:00,1.797499999999999
2022-03-14 04:00:00,1.925
2022-03-14 05:00:00,1.7275
2022-03-14 06:00:00,2.285
2022-03-14 07:00:00,2.16
2022-03-14 08:00:00,1.6875
2022-03-14 09:00:00,2.2525
2022-03-14 10:00:00,2.6325000000000003
2022-03-14 11:00:00,2.4825
2022-03-14 12:00:00,2.46
2022-03-14 13:00:00,2.6
2022-03-14 14:00:00,2.6725
2022-03-14 15:00:00,2.45
2022-03-14 16:00:00,2.7075
2022-03-14 17:00:00,2.8449999999999998
2022-03-14 18:00:00,2.8225
2022-03-14 19:00:00,2.8
2022-03-14 20:00:00,2.929999999999999
2022-03-14 21:00:00,2.755
2022-03-14 22:00:00,2.9275
2022-03-14 23:00:00,2.6725
2022-03-15 00:00:00,2.4975
2022-03-15 01:00:00,1.5474999999999999
2022-03-15 02:00:00,1.6325
2022-03-15 03:00:00,2.1175
2022-03-15 04:00:00,2.17
2022-03-15 05:00:00,1.6375000000000002
2022-03-15 06:00:00,2.2475
2022-03-15 07:00:00,2.04
2022-03-15 08:00:00,1.589999999999999
2022-03-15 09:00:00,2.1275
2022-03-15 10:00:00,2.275
2022-03-15 11:00:00,2.3325
2022-03-15 12:00:00,2.3875
2022-03-15 13:00:00,2.44
2022-03-15 14:00:00,2.645
2022-03-15 15:00:00,2.3825
2022-03-15 16:00:00,2.89
2022-03-15 17:00:00,2.9450000000000003
2022-03-15 18:00:00,2.675
2022-03-15 19:00:00,2.6550000000000002
2022-03-15 20:00:00,2.62
2022-03-15 21:00:00,2.4725
2022-03-15 22:00:00,2.6774999999999993
2022-03-15 23:00:00,2.48
2022-03-16 00:00:00,2.26
2022-03-16 01:00:00,1.595
2022-03-16 02:00:00,1.6925
2022-03-16 03:00:00,2.09
2022-03-16 04:00:00,2.205
2022-03-16 05:00:00,1.647499999999999
2022-03-16 06:00:00,2.2800000000000002
2022-03-16 07:00:00,2.085
2022-03-16 08:00:00,1.6475
2022-03-16 09:00:00,2.1375
2022-03-16 10:00:00,2.157499999999999
2022-03-16 11:00:00,2.6599999999999993
2022-03-16 12:00:00,2.5775
2022-03-16 13:00:00,2.5725
2022-03-16 14:00:00,2.7
2022-03-16 15:00:00,2.5275
2022-03-16 16:00:00,2.9175
2022-03-16 17:00:00,3.0425
2022-03-16 18:00:00,3.114999999999999
2022-03-16 19:00:00,2.8975
2022-03-16 20:00:00,2.8875
2022-03-16 21:00:00,2.6775
2022-03-16 22:00:00,2.8475
2022-03-16 23:00:00,2.52
2022-03-17 00:00:00,2.304999999999999
2022-03-17 01:00:00,1.43
2022-03-17 02:00:00,1.53
2022-03-17 03:00:00,1.4075
2022-03-17 04:00:00,1.612499999999999
2022-03-17 05:00:00,1.7175
2022-03-17 06:00:00,2.2025
2022-03-17 07:00:00,1.9425000000000001
2022-03-17 08:00:00,1.632499999999999
2022-03-17 09:00:00,2.0975
2022-03-17 10:00:00,2.3
2022-03-17 11:00:00,2.4425
2022-03-17 12:00:00,2.662499999999999
2022-03-17 13:00:00,2.4050000000000002
2022-03-17 14:00:00,2.485
2022-03-17 15:00:00,2.1725
2022-03-17 16:00:00,2.0475
2022-03-17 17:00:00,2.675
2022-03-17 18:00:00,2.5975
2022-03-17 19:00:00,2.6525
2022-03-17 20:00:00,2.295
2022-03-17 21:00:00,1.845
2022-03-17 22:00:00,2.045
2022-03-17 23:00:00,1.7275
2022-03-18 00:00:00,1.7525
2022-03-18 01:00:00,1.6275
2022-03-18 02:00:00,1.67
2022-03-18 03:00:00,2.0975
2022-03-18 04:00:00,2.245
2022-03-18 05:00:00,1.755
2022-03-18 06:00:00,2.282499999999999
2022-03-18 07:00:00,2.0925
2022-03-18 08:00:00,1.4675
2022-03-18 09:00:00,2.0575
2022-03-18 10:00:00,2.0625
2022-03-18 11:00:00,2.29
2022-03-18 12:00:00,2.4175
2022-03-18 13:00:00,2.4575
2022-03-18 14:00:00,2.4975
2022-03-18 15:00:00,2.3575
2022-03-18 16:00:00,2.795
2022-03-18 17:00:00,2.775
2022-03-18 18:00:00,2.724999999999999
2022-03-18 19:00:00,2.5925000000000002
2022-03-18 20:00:00,2.6375
2022-03-18 21:00:00,2.6075
2022-03-18 22:00:00,2.5949999999999998
2022-03-18 23:00:00,2.5225
2022-03-19 00:00:00,2.2325
2022-03-19 01:00:00,1.415
2022-03-19 02:00:00,1.445
2022-03-19 03:00:00,1.3675000000000002
2022-03-19 04:00:00,1.51
2022-03-19 05:00:00,1.6
2022-03-19 06:00:00,2.1375
2022-03-19 07:00:00,2.01
2022-03-19 08:00:00,1.505
2022-03-19 09:00:00,2.0025
2022-03-19 10:00:00,1.4675
2022-03-19 11:00:00,2.2375
2022-03-19 12:00:00,2.367499999999999
2022-03-19 13:00:00,2.3625
2022-03-19 14:00:00,2.4
2022-03-19 15:00:00,2.282499999999999
2022-03-19 16:00:00,2.5875
2022-03-19 17:00:00,2.84
2022-03-19 18:00:00,2.7225
2022-03-19 19:00:00,2.605
2022-03-19 20:00:00,2.5825
2022-03-19 21:00:00,2.0275
2022-03-19 22:00:00,2.155
2022-03-19 23:00:00,2.3175
2022-03-20 00:00:00,2.1575
2022-03-20 01:00:00,1.55
2022-03-20 02:00:00,1.5375
2022-03-20 03:00:00,1.45
2022-03-20 04:00:00,1.645
2022-03-20 05:00:00,1.7075
2022-03-20 06:00:00,2.3825
2022-03-20 07:00:00,2.125
2022-03-20 08:00:00,1.445
2022-03-20 09:00:00,2.077499999999999
2022-03-20 10:00:00,1.5150000000000001
2022-03-20 11:00:00,2.0575
2022-03-20 12:00:00,2.1675
2022-03-20 13:00:00,2.105
2022-03-20 14:00:00,2.295
2022-03-20 15:00:00,2.0675
2022-03-20 16:00:00,2.38
2022-03-20 17:00:00,2.3175
2022-03-20 18:00:00,2.37
2022-03-20 19:00:00,2.48
2022-03-20 20:00:00,2.489999999999999
2022-03-20 21:00:00,2.37
2022-03-20 22:00:00,2.4125
2022-03-20 23:00:00,2.09
2022-03-21 00:00:00,1.9300000000000002
2022-03-21 01:00:00,1.425
2022-03-21 02:00:00,1.3599999999999999
2022-03-21 03:00:00,1.755
2022-03-21 04:00:00,1.8125
2022-03-21 05:00:00,1.365
2022-03-21 06:00:00,1.9149999999999991
2022-03-21 07:00:00,1.7025000000000001
2022-03-21 08:00:00,1.3025
2022-03-21 09:00:00,1.7775
2022-03-21 10:00:00,2.06
2022-03-21 11:00:00,1.9900000000000002
2022-03-21 12:00:00,2.2075
2022-03-21 13:00:00,2.3075
2022-03-21 14:00:00,2.3375
2022-03-21 15:00:00,2.139999999999999
2022-03-21 16:00:00,2.5775
2022-03-21 17:00:00,2.475
2022-03-21 18:00:00,2.4125
2022-03-21 19:00:00,2.335
2022-03-21 20:00:00,2.435
2022-03-21 21:00:00,2.41
2022-03-21 22:00:00,2.4525
2022-03-21 23:00:00,2.335
2022-03-22 00:00:00,2.117499999999999
2022-03-22 01:00:00,1.3875
2022-03-22 02:00:00,1.505
2022-03-22 03:00:00,1.2425
2022-03-22 04:00:00,1.5
2022-03-22 05:00:00,1.5350000000000001
2022-03-22 06:00:00,2.057499999999999
2022-03-22 07:00:00,1.8675000000000002
2022-03-22 08:00:00,1.359999999999999
2022-03-22 09:00:00,1.7674999999999992
2022-03-22 10:00:00,2.224999999999999
2022-03-22 11:00:00,2.1425
2022-03-22 12:00:00,2.2325
2022-03-22 13:00:00,2.495
2022-03-22 14:00:00,2.555
2022-03-22 15:00:00,2.3075
2022-03-22 16:00:00,2.61
2022-03-22 17:00:00,2.8
2022-03-22 18:00:00,2.6125
2022-03-22 19:00:00,2.452499999999999
2022-03-22 20:00:00,2.605
2022-03-22 21:00:00,2.4975
2022-03-22 22:00:00,2.575
2022-03-22 23:00:00,2.375
2022-03-23 00:00:00,2.1325
2022-03-23 01:00:00,1.4375
2022-03-23 02:00:00,1.5175
2022-03-23 03:00:00,1.37
2022-03-23 04:00:00,1.5275
2022-03-23 05:00:00,1.5725
2022-03-23 06:00:00,2.09
2022-03-23 07:00:00,1.8250000000000002
2022-03-23 08:00:00,1.43
2022-03-23 09:00:00,1.929999999999999
2022-03-23 10:00:00,2.2425
2022-03-23 11:00:00,2.0925
2022-03-23 12:00:00,1.9
2022-03-23 13:00:00,2.03
2022-03-23 14:00:00,2.139999999999999
2022-03-23 15:00:00,1.88
2022-03-23 16:00:00,2.2125
2022-03-23 17:00:00,2.235
2022-03-23 18:00:00,2.1825
2022-03-23 19:00:00,2.0575
2022-03-23 20:00:00,2.2725
2022-03-23 21:00:00,2.085
2022-03-23 22:00:00,2.2625
2022-03-23 23:00:00,2.1725
2022-03-24 00:00:00,1.8875000000000002
2022-03-24 01:00:00,1.5175
2022-03-24 02:00:00,1.5825
2022-03-24 03:00:00,1.8650000000000002
2022-03-24 04:00:00,1.9675
2022-03-24 05:00:00,1.467499999999999
2022-03-24 06:00:00,1.8475000000000001
2022-03-24 07:00:00,1.685
2022-03-24 08:00:00,1.4325
2022-03-24 09:00:00,1.7925
2022-03-24 10:00:00,2.0725
2022-03-24 11:00:00,1.98
2022-03-24 12:00:00,1.9675
2022-03-24 13:00:00,1.71
2022-03-24 14:00:00,1.85
2022-03-24 15:00:00,1.6
2022-03-24 16:00:00,2.31
2022-03-24 17:00:00,2.445
2022-03-24 18:00:00,2.42
2022-03-24 19:00:00,2.175
2022-03-24 20:00:00,2.19
2022-03-24 21:00:00,2.1825
2022-03-24 22:00:00,2.427499999999999
2022-03-24 23:00:00,2.33
2022-03-25 00:00:00,1.945
2022-03-25 01:00:00,1.412499999999999
2022-03-25 02:00:00,1.4425
2022-03-25 03:00:00,1.277499999999999
2022-03-25 04:00:00,1.4325
2022-03-25 05:00:00,1.4775
2022-03-25 06:00:00,2.01
2022-03-25 07:00:00,1.7249999999999992
2022-03-25 08:00:00,1.43
2022-03-25 09:00:00,1.795
2022-03-25 10:00:00,2.09
2022-03-25 11:00:00,1.8675000000000002
2022-03-25 12:00:00,1.922499999999999
2022-03-25 13:00:00,2.11
2022-03-25 14:00:00,2.215
2022-03-25 15:00:00,2.1675
2022-03-25 16:00:00,2.3125
2022-03-25 17:00:00,2.452499999999999
2022-03-25 18:00:00,2.267499999999999
2022-03-25 19:00:00,2.242499999999999
2022-03-25 20:00:00,2.365
2022-03-25 21:00:00,2.215
2022-03-25 22:00:00,2.32
2022-03-25 23:00:00,2.1625
2022-03-26 00:00:00,1.9375
2022-03-26 01:00:00,1.38
2022-03-26 02:00:00,1.45
2022-03-26 03:00:00,1.3724999999999992
2022-03-26 04:00:00,1.4425
2022-03-26 05:00:00,1.585
2022-03-26 06:00:00,2.077499999999999
2022-03-26 07:00:00,1.7725
2022-03-26 08:00:00,1.415
2022-03-26 09:00:00,1.8849999999999991
2022-03-26 10:00:00,1.34
2022-03-26 11:00:00,1.9125
2022-03-26 12:00:00,2.11
2022-03-26 13:00:00,2.2925
2022-03-26 14:00:00,2.26
2022-03-26 15:00:00,2.1425
2022-03-26 16:00:00,2.3175
2022-03-26 17:00:00,2.492499999999999
2022-03-26 18:00:00,2.4025
2022-03-26 19:00:00,2.3025
2022-03-26 20:00:00,2.282499999999999
2022-03-26 21:00:00,2.37
2022-03-26 22:00:00,2.265
2022-03-26 23:00:00,2.2075
2022-03-27 00:00:00,2.055
2022-03-27 01:00:00,1.297499999999999
2022-03-27 02:00:00,1.425
2022-03-27 03:00:00,1.2675
2022-03-27 04:00:00,1.35
2022-03-27 05:00:00,1.5025
2022-03-27 06:00:00,1.905
2022-03-27 07:00:00,1.8425
2022-03-27 08:00:00,1.402499999999999
2022-03-27 09:00:00,1.8275000000000001
2022-03-27 10:00:00,1.3225
2022-03-27 11:00:00,1.8275000000000001
2022-03-27 12:00:00,1.8625
2022-03-27 13:00:00,2.0075
2022-03-27 14:00:00,2.122499999999999
2022-03-27 15:00:00,1.9625
2022-03-27 16:00:00,2.2925
2022-03-27 17:00:00,2.38
2022-03-27 18:00:00,2.302499999999999
2022-03-27 19:00:00,2.2125
2022-03-27 20:00:00,2.2775
2022-03-27 21:00:00,2.2575
2022-03-27 22:00:00,2.327499999999999
2022-03-27 23:00:00,2.08
2022-03-28 00:00:00,1.9625
2022-03-28 01:00:00,1.5425
2022-03-28 02:00:00,1.5925
2022-03-28 03:00:00,1.38
2022-03-28 04:00:00,1.4925000000000002
2022-03-28 05:00:00,1.6099999999999999
2022-03-28 06:00:00,2.2375
2022-03-28 07:00:00,1.844999999999999
2022-03-28 08:00:00,1.545
2022-03-28 09:00:00,1.915
2022-03-28 10:00:00,2.2575
2022-03-28 11:00:00,2.055
2022-03-28 12:00:00,2.157499999999999
2022-03-28 13:00:00,2.17
2022-03-28 14:00:00,2.23
2022-03-28 15:00:00,2.135
2022-03-28 16:00:00,2.4050000000000002
2022-03-28 17:00:00,2.46
2022-03-28 18:00:00,2.3075
2022-03-28 19:00:00,2.27
2022-03-28 20:00:00,2.34
2022-03-28 21:00:00,2.29
2022-03-28 22:00:00,2.565
2022-03-28 23:00:00,2.415
2022-03-29 00:00:00,2.255
2022-03-29 01:00:00,1.4475
2022-03-29 02:00:00,1.5525
2022-03-29 03:00:00,1.8325
2022-03-29 04:00:00,1.8800000000000001
2022-03-29 05:00:00,1.45
2022-03-29 06:00:00,1.9325
2022-03-29 07:00:00,1.67
2022-03-29 08:00:00,1.365
2022-03-29 09:00:00,1.845
2022-03-29 10:00:00,2.1525
2022-03-29 11:00:00,1.9100000000000001
2022-03-29 12:00:00,1.942499999999999
2022-03-29 13:00:00,2.045
2022-03-29 14:00:00,2.1225
2022-03-29 15:00:00,1.9725000000000001
2022-03-29 16:00:00,2.264999999999999
2022-03-29 17:00:00,2.457499999999999
2022-03-29 18:00:00,2.205
2022-03-29 19:00:00,2.235
2022-03-29 20:00:00,2.2975
2022-03-29 21:00:00,2.247499999999999
2022-03-29 22:00:00,2.305
2022-03-29 23:00:00,2.0875
2022-03-30 00:00:00,1.984999999999999
2022-03-30 01:00:00,1.4025
2022-03-30 02:00:00,1.5150000000000001
2022-03-30 03:00:00,1.51
2022-03-30 04:00:00,1.65
2022-03-30 05:00:00,1.44
2022-03-30 06:00:00,1.9525000000000001
2022-03-30 07:00:00,1.6675
2022-03-30 08:00:00,1.3275000000000001
2022-03-30 09:00:00,1.815
2022-03-30 10:00:00,2.0575
2022-03-30 11:00:00,1.734999999999999
2022-03-30 12:00:00,1.9100000000000001
2022-03-30 13:00:00,2.162499999999999
2022-03-30 14:00:00,2.34
2022-03-30 15:00:00,2.2525
2022-03-30 16:00:00,2.4675000000000002
2022-03-30 17:00:00,2.4825
2022-03-30 18:00:00,2.485
2022-03-30 19:00:00,2.3175
2022-03-30 20:00:00,2.3925
2022-03-30 21:00:00,2.3175
2022-03-30 22:00:00,2.4275
2022-03-30 23:00:00,2.2025
2022-03-31 00:00:00,1.9100000000000001
2022-03-31 01:00:00,1.3325
2022-03-31 02:00:00,1.3900000000000001
2022-03-31 03:00:00,1.1875
2022-03-31 04:00:00,1.3775
2022-03-31 05:00:00,1.3675
2022-03-31 06:00:00,1.9875
2022-03-31 07:00:00,1.6525
2022-03-31 08:00:00,1.2925
2022-03-31 09:00:00,1.7525
2022-03-31 10:00:00,1.9725000000000001
2022-03-31 11:00:00,1.9
2022-03-31 12:00:00,2.04
2022-03-31 13:00:00,1.967499999999999
2022-03-31 14:00:00,2.0825
2022-03-31 15:00:00,1.9975
2022-03-31 16:00:00,2.13
2022-03-31 17:00:00,2.2375
2022-03-31 18:00:00,2.3175
2022-03-31 19:00:00,2.09
2022-03-31 20:00:00,2.1875
2022-03-31 21:00:00,2.2225
2022-03-31 22:00:00,2.2525
2022-03-31 23:00:00,2.185
2022-04-01 00:00:00,1.902499999999999
2022-04-01 01:00:00,1.415
2022-04-01 02:00:00,1.432499999999999
2022-04-01 03:00:00,1.2925
2022-04-01 04:00:00,1.5
2022-04-01 05:00:00,1.455
2022-04-01 06:00:00,1.9775
2022-04-01 07:00:00,1.7000000000000002
2022-04-01 08:00:00,1.3425
2022-04-01 09:00:00,1.9025
2022-04-01 10:00:00,2.0625
2022-04-01 11:00:00,1.9425000000000001
2022-04-01 12:00:00,2.012499999999999
2022-04-01 13:00:00,2.1425
2022-04-01 14:00:00,2.1975
2022-04-01 15:00:00,2.43
